,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,4,11,28.093278463648833,150.1007144463596,20480
1,0,5,0,26.155810983397192,0.0,20480
2,1,4,7,1.4046639231824416,60.784586841914226,1024
3,1,5,6,1.3077905491698596,58.22530449236908,1024
4,1,7,1,1.7038269550748752,7.112762832922651,1024
5,2,4,2,2.809327846364883,49.62007089135855,2048
6,2,5,1,2.615581098339719,16.173695692324742,2048
7,3,0,3,68.26666666666667,1226.426024378644,1024
8,3,1,4,35.310344827586206,1624.8077301552944,1024
9,3,5,3,1.3077905491698596,1164.5060898473814,1024
10,0,6,2,31.21951219512195,32.71906368965146,20480
11,0,7,2,34.0765391014975,28.451051331690604,20480
12,3,4,2,1.4046639231824416,396.9605671308684,1024
13,4,4,9,56.186556927297666,1004.8064355500106,40960
14,4,5,7,52.311621966794384,792.5110889239123,40960
15,4,6,1,62.4390243902439,81.79765922412867,40960
16,4,7,1,68.153078202995,71.12762832922651,40960
